"personId";"competitionId";"start_date";"7avg";"6avg"
"2009HUAN10";"TaiwanBigCube2010";"2010-06-05";"37833";"23886"
"2008WUKU01";"TaiwanBigCube2010";"2010-06-05";"32329";"18227"
"2009TSAO01";"TaiwanBigCube2010";"2010-06-05";"25975";"19235"
"2009CONT01";"CubeNRoll2010";"2010-06-05";"38475";"27803"
"2008BRAN01";"CubeNRoll2010";"2010-06-05";"42051";"22962"
"2008BARA01";"CubeNRoll2010";"2010-06-05";"25038";"17408"
"2009LAIY01";"TaiwanBigCube2010";"2010-06-05";"40055";"29656"
"2008CHEN06";"TaiwanBigCube2010";"2010-06-05";"24629";"17825"
"2006CHEN03";"TaiwanBigCube2010";"2010-06-05";"44909";"27942"
"2007TONG01";"TaiwanBigCube2010";"2010-06-05";"47595";"33729"
"2009KORB02";"CologneOpen2010";"2010-06-12";"32300";"20419"
"2007CHRI03";"CologneOpen2010";"2010-06-12";"35269";"19235"
"2009DIEC01";"CologneOpen2010";"2010-06-12";"33779";"25441"
"2008SMIT04";"CologneOpen2010";"2010-06-12";"31872";"19743"
"2007VALK01";"CologneOpen2010";"2010-06-12";"32854";"25208"
"2010BAHR01";"CologneOpen2010";"2010-06-12";"39560";"26578"
"2009BAKA01";"CologneOpen2010";"2010-06-12";"35785";"21493"
"2005AKKE01";"CologneOpen2010";"2010-06-12";"27486";"20978"
"2009KORB01";"CologneOpen2010";"2010-06-12";"38016";"22904"
"2009CHRI03";"CologneOpen2010";"2010-06-12";"42979";"27674"
"2008BLOH02";"AlaniaOpen2010";"2010-06-26";"44443";"27730"
"2005AKKE01";"AlaniaOpen2010";"2010-06-26";"29224";"18462"
"2008AURO01";"AlaniaOpen2010";"2010-06-26";"39083";"24049"
"2009BRUS01";"AlaniaOpen2010";"2010-06-26";"56983";"36910"
"2008HACK01";"AlaniaOpen2010";"2010-06-26";"47207";"31722"
"2008HANK01";"BarcelonaOpen2010";"2010-07-09";"35044";"23035"
"2008RODR01";"BarcelonaOpen2010";"2010-07-09";"43341";"29144"
"2008COND01";"BarcelonaOpen2010";"2010-07-09";"32558";"25317"
"2008BAOY01";"BarcelonaOpen2010";"2010-07-09";"41647";"30998"
"2009HINP01";"GuangzhouBigCubes2010";"2010-07-11";"28335";"15948"
"2008LIKA01";"GuangzhouBigCubes2010";"2010-07-11";"30587";"25728"
"2007ZHAN02";"GuangzhouBigCubes2010";"2010-07-11";"44616";"28838"
"2006GALE01";"GuangzhouBigCubes2010";"2010-07-11";"41707";"26728"
"2008LEEP01";"GuangzhouBigCubes2010";"2010-07-11";"28086";"18207"
"2008BARA01";"CzechOpen2010";"2010-07-16";"22306";"15709"
"2007BERN01";"CzechOpen2010";"2010-07-16";"29893";"18894"
"2008SMIT04";"CzechOpen2010";"2010-07-16";"29774";"20298"
"2005BATI01";"CzechOpen2010";"2010-07-16";"32593";"17472"
"2005AKKE01";"CzechOpen2010";"2010-07-16";"28637";"20853"
"2009CASA02";"CatAndMouse2010";"2010-07-17";"27980";"22676"
"2010BREC01";"CatAndMouse2010";"2010-07-17";"37286";"21596"
"2010TERU01";"SESCSantos2010";"2010-07-23";"39124";"22495"
"2007CINO01";"SESCSantos2010";"2010-07-23";"54807";"35282"
"2009KOBA04";"SESCSantos2010";"2010-07-23";"33848";"20914"
"2007GUIM01";"SESCSantos2010";"2010-07-23";"45355";"30319"
"2009FRAN05";"SESCSantos2010";"2010-07-23";"42645";"42378"
"2007FUBO01";"InnerMongolia2010";"2010-07-24";"33346";"22822"
"2009BAKA01";"DusseldorfOpen2010";"2010-07-24";"31655";"24135"
"2007RUIZ01";"GuadalajaraOpen2010";"2010-07-24";"41246";"27558"
"2009SMAR01";"DusseldorfOpen2010";"2010-07-24";"29156";"18729"
"2009KORB02";"DusseldorfOpen2010";"2010-07-24";"31262";"20379"
"2009XUGU01";"InnerMongolia2010";"2010-07-24";"35136";"25084"
"2008LOPE03";"GuadalajaraOpen2010";"2010-07-24";"55985";"32746"
"2009LEIS01";"DusseldorfOpen2010";"2010-07-24";"31971";"20644"
"2008AURO01";"DusseldorfOpen2010";"2010-07-24";"41287";"24133"
"2005AKKE01";"DusseldorfOpen2010";"2010-07-24";"26255";"18717"
"2008BARA01";"ItalianChampionship2010";"2010-07-26";"24463";"16200"
"2009CONT01";"ItalianChampionship2010";"2010-07-26";"34803";"22192"
"2008SIMO01";"ItalianChampionship2010";"2010-07-26";"31012";"19476"
"2008COUR01";"AustrianOpen2010";"2010-07-31";"47196";"31602"
"2008WEHO01";"AustrianOpen2010";"2010-07-31";"34872";"21676"
"2008VARG01";"AustrianOpen2010";"2010-07-31";"32478";"26642"
"2010GRAB01";"AustrianOpen2010";"2010-07-31";"50158";"28487"
"2008BARA01";"AustrianOpen2010";"2010-07-31";"22539";"15825"
"2008AURO01";"AustrianOpen2010";"2010-07-31";"39151";"22679"
"2009ROHR01";"AustrianOpen2010";"2010-07-31";"40639";"27554"
"2007NELS02";"USNationals2010";"2010-08-06";"45718";"28914"
"2009HAYS01";"USNationals2010";"2010-08-06";"29062";"15644"
"2007MOSE02";"USNationals2010";"2010-08-06";"29643";"19845"
"2009LIAN03";"USNationals2010";"2010-08-06";"37051";"29597"
"2007GOUL01";"USNationals2010";"2010-08-06";"36847";"23693"
"2008WONE01";"USNationals2010";"2010-08-06";"40511";"22106"
"2009MCLE01";"USNationals2010";"2010-08-06";"44632";"28660"
"2009CASA02";"USNationals2010";"2010-08-06";"26578";"17333"
"2005REYN01";"USNationals2010";"2010-08-06";"39172";"27290"
"2009HILD01";"USNationals2010";"2010-08-06";"30450";"20654"
"2007SUNT01";"USNationals2010";"2010-08-06";"38628";"23478"
"2007LING01";"USNationals2010";"2010-08-06";"41048";"24441"
"2007COHE01";"USNationals2010";"2010-08-06";"25947";"16422"
"2007JAME01";"USNationals2010";"2010-08-06";"36105";"22966"
"2006GOTT01";"USNationals2010";"2010-08-06";"28662";"17601"
"2007JOHN02";"USNationals2010";"2010-08-06";"39138";"22312"
"2009BIRD01";"USNationals2010";"2010-08-06";"40368";"22842"
"2008BARA01";"EastGermanOpen2010";"2010-08-14";"24582";"15926"
"2008AURO01";"EastGermanOpen2010";"2010-08-14";"39994";"26106"
"2008VARG01";"EastGermanOpen2010";"2010-08-14";"31542";"22253"
"2007PERG01";"EastGermanOpen2010";"2010-08-14";"34738";"22016"
"2008COUR01";"EastGermanOpen2010";"2010-08-14";"48414";"30523"
"2009KORB02";"EastGermanOpen2010";"2010-08-14";"32514";"20068"
"2009LEIS01";"EastGermanOpen2010";"2010-08-14";"28873";"19790"
"2008TAKA01";"CubeCampKanazawa2010";"2010-08-21";"41891";"28113"
"2007OMUR01";"CubeCampKanazawa2010";"2010-08-21";"32965";"16440"
"2007SUGA01";"CubeCampKanazawa2010";"2010-08-21";"38792";"24684"
"2005KOSE01";"CubeCampKanazawa2010";"2010-08-21";"46199";"34269"
"2006WLOS01";"PolishNationals2010";"2010-08-28";"43703";"28354"
"2008CABA03";"PolishNationals2010";"2010-08-28";"31666";"19634"
"2008WOJT01";"PolishNationals2010";"2010-08-28";"34158";"24599"
"2009SKRZ01";"PolishNationals2010";"2010-08-28";"41158";"29067"
"2007JAKU01";"PolishNationals2010";"2010-08-28";"52967";"27432"
"2006HALC01";"PolishNationals2010";"2010-08-28";"22033";"14892"
"2009KIEL01";"PolishNationals2010";"2010-08-28";"42469";"30637"
"2006CUDZ01";"PolishNationals2010";"2010-08-28";"72600";"43839"
"2007CICH01";"PolishNationals2010";"2010-08-28";"30439";"19150"
"2008HEJJ01";"HungarianOpen2010";"2010-09-03";"24848";"16777"
"2005BATI01";"HungarianOpen2010";"2010-09-03";"27884";"21448"
"2008VARG01";"HungarianOpen2010";"2010-09-03";"31545";"19977"
"2008BODO01";"HungarianOpen2010";"2010-09-03";"29536";"16438"
"2008BARA01";"HungarianOpen2010";"2010-09-03";"22868";"16109"
"2007ROKA02";"HungarianOpen2010";"2010-09-03";"41786";"30812"
"2009POZS01";"HungarianOpen2010";"2010-09-03";"34083";"24948"
"2009TURI01";"HungarianOpen2010";"2010-09-03";"41420";"26716"
"2007BERN01";"HungarianOpen2010";"2010-09-03";"32627";"20910"
"2008KUID01";"HungarianOpen2010";"2010-09-03";"36046";"22180"
"2008TROM01";"HungarianOpen2010";"2010-09-03";"36829";"21821"
"2009CHRI03";"LemgoOpen2010";"2010-09-04";"37179";"28908"
"2008AURO01";"LemgoOpen2010";"2010-09-04";"39222";"24115"
"2009KORB02";"LemgoOpen2010";"2010-09-04";"33297";"19151"
"2009EWER01";"LemgoOpen2010";"2010-09-04";"46128";"27038"
"2009BEAR01";"AustralianNationals2010";"2010-09-04";"29642";"23204"
"2009ZEMD01";"AustralianNationals2010";"2010-09-04";"25397";"17819"
"2005AKKE01";"LemgoOpen2010";"2010-09-04";"26676";"16912"
"2009KORB01";"LemgoOpen2010";"2010-09-04";"37257";"25580"
"2007CHRI03";"Germany2010";"2010-09-11";"33512";"18919"
"2008WEST02";"SwedishOpen2010";"2010-09-11";"29877";"18050"
"2009BAKA01";"Germany2010";"2010-09-11";"31281";"20855"
"2005AKKE01";"Germany2010";"2010-09-11";"25624";"17447"
"2008KARL02";"Germany2010";"2010-09-11";"37056";"22753"
"2009SMAR01";"Germany2010";"2010-09-11";"29611";"17179"
"2009LEIS01";"Germany2010";"2010-09-11";"29391";"21135"
"2009KORB02";"Germany2010";"2010-09-11";"30360";"18940"
"2008BARA01";"PabianiceOpen2010";"2010-09-18";"22427";"15905"
"2005BATI01";"PabianiceOpen2010";"2010-09-18";"30660";"19040"
"2007JAKU01";"PabianiceOpen2010";"2010-09-18";"50854";"30326"
"2007TIIN01";"EstonianOpen2010";"2010-09-18";"47182";"35534"
"2008CABA03";"PabianiceOpen2010";"2010-09-18";"35637";"18070"
"2007CICH01";"PabianiceOpen2010";"2010-09-18";"28772";"18708"
"2009MYSH01";"EstonianOpen2010";"2010-09-18";"32738";"24202"
"2006HALC01";"PabianiceOpen2010";"2010-09-18";"21843";"15162"
"2008VARG01";"PabianiceOpen2010";"2010-09-18";"28509";"20517"
"2008SIMO01";"Euro2010";"2010-10-01";"29805";"20930"
"2006HALC01";"Euro2010";"2010-10-01";"24365";"15978"
"2007BERN01";"Euro2010";"2010-10-01";"29644";"18584"
"2009KADU01";"ShaastraOpen2010";"2010-10-01";"46379";"30973"
"2008HEJJ01";"Euro2010";"2010-10-01";"25970";"17220"
"2007VALK01";"Euro2010";"2010-10-01";"32628";"19360"
"2008BARA01";"Euro2010";"2010-10-01";"22094";"15574"
"2009BAKA01";"Euro2010";"2010-10-01";"29689";"19473"
"2008WEST02";"Euro2010";"2010-10-01";"29721";"16279"
"2005AKKE01";"Euro2010";"2010-10-01";"26090";"17418"
"2007CICH01";"Euro2010";"2010-10-01";"29514";"20749"
"2006ORLA01";"ShaastraOpen2010";"2010-10-01";"38364";"44030"
"2010SARD01";"FlorenceOpen2010";"2010-10-02";"45341";"30022"
"2010FRAN04";"FlorenceOpen2010";"2010-10-02";"42595";"33250"
"2007YUNQ01";"GuangdongOpen2010";"2010-10-03";"33510";"21073"
"2008LIKA01";"GuangdongOpen2010";"2010-10-03";"28261";"18579"
"2008GANC02";"GuangdongOpen2010";"2010-10-03";"23658";"22555"
"2009XUGU01";"GuangdongOpen2010";"2010-10-03";"37994";"21758"
"2008LEEP01";"GuangdongOpen2010";"2010-10-03";"27922";"19119"
"2008HANG01";"GuangdongOpen2010";"2010-10-03";"30993";"23654"
"2009KONV01";"AsianChampionship2010";"2010-10-09";"31372";"18990"
"2008KARL02";"MunichOpen2010";"2010-10-09";"34498";"20798"
"2009ROHR01";"MunichOpen2010";"2010-10-09";"39238";"22707"
"2009SMAR01";"MunichOpen2010";"2010-10-09";"26417";"17759"
"2009KORB01";"MunichOpen2010";"2010-10-09";"41370";"27679"
"2007YUNQ01";"AsianChampionship2010";"2010-10-09";"31672";"22510"
"2007CHRI03";"MunichOpen2010";"2010-10-09";"34019";"54172"
"2009KASE02";"MunichOpen2010";"2010-10-09";"38175";"20782"
"2009PUTR06";"AsianChampionship2010";"2010-10-09";"35239";"22312"
"2009KORB02";"MunichOpen2010";"2010-10-09";"31370";"20037"
"2008LIMS01";"AsianChampionship2010";"2010-10-09";"33284";"19999"
"2009AZMI01";"AsianChampionship2010";"2010-10-09";"42587";"24693"
"2009CHAN15";"AsianChampionship2010";"2010-10-09";"34285";"22878"
"2009LEIS01";"MunichOpen2010";"2010-10-09";"30209";"20934"
"2009ZEMD01";"AsianChampionship2010";"2010-10-09";"24535";"16658"
"2008AURO01";"MunichOpen2010";"2010-10-09";"37266";"26288"
"2007VALK01";"DutchOpen2010";"2010-10-16";"35409";"23878"
"2007CHRI03";"DutchOpen2010";"2010-10-16";"32944";"20569"
"2008SMIT04";"DutchOpen2010";"2010-10-16";"31072";"19736"
"2005AKKE01";"DutchOpen2010";"2010-10-16";"29862";"17984"
"2008VARG01";"DutchOpen2010";"2010-10-16";"32375";"20924"
"2009DIEC01";"DutchOpen2010";"2010-10-16";"34515";"29712"
"2008BARA01";"DutchOpen2010";"2010-10-16";"23474";"16300"
"2010TILL02";"VCUBESpiel2010";"2010-10-23";"51453";"33798"
"2008VIRO01";"NaonedOpen2010";"2010-10-23";"30589";"22708"
"2010BENT01";"VCUBESpiel2010";"2010-10-23";"45651";"30668"
"2009BRUS01";"VCUBESpiel2010";"2010-10-23";"56761";"32161"
"2006HALC01";"VCUBESpiel2010";"2010-10-23";"21363";"15214"
"2008BARA01";"VCUBESpiel2010";"2010-10-23";"22610";"15496"
"2009SPRI01";"VCUBESpiel2010";"2010-10-23";"42369";"27442"
"2009SMAR01";"VCUBESpiel2010";"2010-10-23";"26807";"18358"
"2010SITT01";"VCUBESpiel2010";"2010-10-23";"52584";"31036"
"2005AKKE01";"VCUBESpiel2010";"2010-10-23";"26549";"17625"
"2007CHRI03";"VCUBESpiel2010";"2010-10-23";"34131";"18979"
"2009KORB02";"VCUBESpiel2010";"2010-10-23";"29850";"18823"
"2009SCHE02";"VCUBESpiel2010";"2010-10-23";"46585";"26366"
"2009ROCH01";"NaonedOpen2010";"2010-10-23";"30743";"23320"
"2007CICH01";"VCUBESpiel2010";"2010-10-23";"28875";"17854"
"2008AURO01";"VCUBESpiel2010";"2010-10-23";"36800";"23428"
"2008VARG01";"VCUBESpiel2010";"2010-10-23";"30994";"19591"
"2009KORB01";"VCUBESpiel2010";"2010-10-23";"36625";"25789"
"2008CABA03";"VCUBESpiel2010";"2010-10-23";"29336";"18328"
"2009BAKA01";"VCUBESpiel2010";"2010-10-23";"30260";"18419"
"2009CHRI03";"VCUBESpiel2010";"2010-10-23";"41354";"28541"
"2009PUTR06";"JakartaCeriaOpen2010";"2010-10-29";"34589";"20897"
"2009CHAN15";"JakartaCeriaOpen2010";"2010-10-29";"34733";"20629"
"2008BAOY01";"MadridOpenRubik2010";"2010-10-30";"37335";"28113"
"2005AKKE01";"DutchNationals2010";"2010-11-12";"26605";"18457"
"2009AREN01";"DutchNationals2010";"2010-11-12";"41832";"25552"
"2009DEUN01";"DutchNationals2010";"2010-11-12";"49517";"31739"
"2009BAKK01";"DutchNationals2010";"2010-11-12";"40637";"30860"
"2008SMIT04";"DutchNationals2010";"2010-11-12";"31161";"20070"
"2008MHLS01";"DutchNationals2010";"2010-11-12";"45278";"26624"
"2008COUR01";"DutchNationals2010";"2010-11-12";"46433";"30874"
"2007VALK01";"DutchNationals2010";"2010-11-12";"29986";"17698"
"2010BENT01";"DutchNationals2010";"2010-11-12";"47032";"29232"
"2006GALE01";"MelbourneCubeDay2010";"2010-11-13";"41997";"24711"
"2009ZEMD01";"MelbourneCubeDay2010";"2010-11-13";"24761";"14978"
"2010BRUC01";"MelbourneCubeDay2010";"2010-11-13";"39809";"22445"
"2009BEAR01";"MelbourneCubeDay2010";"2010-11-13";"29950";"21018"
"2008AURO01";"MPEIOpen2010";"2010-11-20";"37789";"22483"
"2009ROST01";"MPEIOpen2010";"2010-11-20";"42082";"29426"
"2005AKKE01";"MPEIOpen2010";"2010-11-20";"26818";"17524"
"2009KIMA01";"MPEIOpen2010";"2010-11-20";"38868";"26539"
"2009BEDR01";"MPEIOpen2010";"2010-11-20";"35437";"25381"
"2009SHMA01";"MPEIOpen2010";"2010-11-20";"36243";"22860"
"2009MYSH01";"MPEIOpen2010";"2010-11-20";"30487";"23523"
"2008BAOY01";"BasauriOpen2010";"2010-11-27";"40647";"27855"
"2009POOK01";"MalaysianCubeOpen2010";"2010-12-18";"38727";"24612"
"2009KEEY01";"MalaysianCubeOpen2010";"2010-12-18";"32810";"20675"
"2009KONV01";"MalaysianCubeOpen2010";"2010-12-18";"28823";"19868"
"2009XIAN01";"MalaysianCubeOpen2010";"2010-12-18";"36463";"21011"
"2009JUNY01";"MalaysianCubeOpen2010";"2010-12-18";"31911";"20520"
"2009AZMI01";"MalaysianCubeOpen2010";"2010-12-18";"42727";"24971"
"2009ZAIN01";"MalaysianCubeOpen2010";"2010-12-18";"38692";"22285"
"2008SIMO01";"LOLSouthItalianOpen2010";"2010-12-27";"30637";"20030"
"2009CONT01";"LOLSouthItalianOpen2010";"2010-12-27";"34281";"24788"
"2009DIMP01";"LOLSouthItalianOpen2010";"2010-12-27";"44259";"27167"
"2008BARA01";"LOLSouthItalianOpen2010";"2010-12-27";"22373";"15763"
"2007POLI01";"LOLSouthItalianOpen2010";"2010-12-27";"38238";"23304"
"2011ARDI01";"SurabayaOpen2011";"2011-01-08";"39070";"28690"
"2010MICH03";"SurabayaOpen2011";"2011-01-08";"30573";"20163"
"2011FEBR01";"SurabayaOpen2011";"2011-01-08";"47338";"31325"
"2010MAHE03";"SurabayaOpen2011";"2011-01-08";"43934";"27348"
"2011NATH01";"SurabayaOpen2011";"2011-01-08";"36881";"24248"
"2010BENT01";"AachenOpen2011";"2011-01-14";"46789";"27670"
"2010TILL02";"AachenOpen2011";"2011-01-14";"47590";"26380"
"2009EWER01";"AachenOpen2011";"2011-01-14";"41422";"23972"
"2009BAKA01";"AachenOpen2011";"2011-01-14";"26192";"18276"
"2010WEYE02";"AachenOpen2011";"2011-01-14";"41052";"22242"
"2005AKKE01";"AachenOpen2011";"2011-01-14";"27276";"18632"
"2008AURO01";"AachenOpen2011";"2011-01-14";"36775";"23573"
"2008WEST02";"HelsinkiOpen2011";"2011-01-22";"28420";"16870"
"2004KRIG01";"HelsinkiOpen2011";"2011-01-22";"41837";"30686"
"2009SHEP01";"HelsinkiOpen2011";"2011-01-22";"44705";"28179"
"2009ZEMD01";"MelbourneSummer2011";"2011-01-29";"24643";"13564"
"2010BRUC01";"MelbourneSummer2011";"2011-01-29";"41883";"22225"
"2009BEAR01";"MelbourneSummer2011";"2011-01-29";"30800";"18435"
"2010LIMD01";"WaikatoSummerOpen2011";"2011-02-05";"47002";"30410"
"2009BEAR01";"WaikatoSummerOpen2011";"2011-02-05";"32060";"19440"
"2006GALE01";"WaikatoSummerOpen2011";"2011-02-05";"38300";"24140"
"2008LAMH01";"NorwegianOpen2011";"2011-02-12";"36483";"21270"
"2008CABA03";"LodzOpen2011";"2011-02-12";"32634";"21483"
"2008KJOR01";"NorwegianOpen2011";"2011-02-12";"47129";"28216"
"2007CICH01";"LodzOpen2011";"2011-02-12";"27681";"19961"
"2006HALC01";"LodzOpen2011";"2011-02-12";"23170";"14573"
"2008LEEP01";"XinXiangSpring2011";"2011-02-13";"25956";"19096"
"2008GANC02";"XinXiangSpring2011";"2011-02-13";"21697";"16048"
"2009XUGU01";"XinXiangSpring2011";"2011-02-13";"28567";"18169"
"2010ZHAO10";"XinXiangSpring2011";"2011-02-13";"53639";"28796"
"2009VROO01";"MallOfAmerica2011";"2011-02-20";"35294";"29225"
"2010BREC01";"MallOfAmerica2011";"2011-02-20";"31434";"21105"
"2009CHAL01";"MallOfAmerica2011";"2011-02-20";"37009";"25681"
"2010WANG28";"BeijingFebruary2011";"2011-02-20";"34053";"22687"
"2010SPEL01";"MallOfAmerica2011";"2011-02-20";"44065";"33104"
"2009SUNH02";"BeijingFebruary2011";"2011-02-20";"42360";"28978"
"2009DENG01";"BeijingFebruary2011";"2011-02-20";"53528";"31766"
"2007COHE01";"MallOfAmerica2011";"2011-02-20";"25907";"15014"
"2007FUBO01";"BeijingFebruary2011";"2011-02-20";"29440";"18960"
"2009BAKA01";"Altbier2011";"2011-03-05";"28937";"17276"
"2010CORM02";"MITSpring2011";"2011-03-05";"46897";"28883"
"2007COHE01";"MITSpring2011";"2011-03-05";"26156";"15304"
"2008DIEW01";"Altbier2011";"2011-03-05";"53385";"31580"
"2008LOMB01";"Altbier2011";"2011-03-05";"49162";"26313"
"2005REYN01";"MITSpring2011";"2011-03-05";"36203";"28737"
"2010TILL02";"Altbier2011";"2011-03-05";"46766";"23824"
"2009SPIE01";"Altbier2011";"2011-03-05";"46349";"33175"
"2009KORB01";"Altbier2011";"2011-03-05";"35485";"40271"
"2009LEIS01";"Altbier2011";"2011-03-05";"29153";"21183"
"2008KARL02";"Altbier2011";"2011-03-05";"35282";"22617"
"2007JAME01";"MITSpring2011";"2011-03-05";"33127";"19951"
"2010MATT02";"BigCubesBC2011";"2011-03-19";"36587";"26801"
"2009ADAM01";"BigCubesBC2011";"2011-03-19";"45887";"25546"
"2008VAJG01";"BigCubesBC2011";"2011-03-19";"31647";"17857"
"2008LIKA01";"OneToEight2011";"2011-03-20";"30203";"18705"
"2008LEEP01";"OneToEight2011";"2011-03-20";"25367";"17537"
"2009CHEN35";"OneToEight2011";"2011-03-20";"25603";"20088"
"2009HIMT01";"OneToEight2011";"2011-03-20";"31725";"19446"
"2008GANC02";"OneToEight2011";"2011-03-20";"21744";"16084"
"2009SHEP01";"FrenchOpen2011";"2011-03-26";"38877";"21611"
"2009YAUR01";"FrenchOpen2011";"2011-03-26";"31172";"18460"
"2008AURO01";"FrenchOpen2011";"2011-03-26";"42168";"24984"
"2009VERM01";"FrenchOpen2011";"2011-03-26";"65600";"36980"
"2009BRUS01";"FrenchOpen2011";"2011-03-26";"59795";"36347"
"2008VARG01";"GermanOpen2011";"2011-04-09";"30581";"20736"
"2010YUAN08";"ShanghaiSpring2011";"2011-04-09";"40218";"24782"
"2009ROHR01";"GermanOpen2011";"2011-04-09";"37204";"25166"
"2008AURO01";"GermanOpen2011";"2011-04-09";"37424";"24439"
"2009JIAN12";"ShanghaiSpring2011";"2011-04-09";"28188";"17931"
"2010SHIZ01";"ShanghaiSpring2011";"2011-04-09";"29132";"20967"
"2009LEIS01";"GermanOpen2011";"2011-04-09";"30150";"19150"
"2007VALK01";"GermanOpen2011";"2011-04-09";"31396";"19661"
"2009KORB01";"GermanOpen2011";"2011-04-09";"37138";"22215"
"2005AKKE01";"GermanOpen2011";"2011-04-09";"28251";"17202"
"2009LIJI03";"ShanghaiSpring2011";"2011-04-09";"46718";"30339"
"2009KORB02";"GermanOpen2011";"2011-04-09";"31103";"19629"
"2007JAKU01";"BialystokOpen2011";"2011-04-16";"55251";"32723"
"2006WLOS01";"BialystokOpen2011";"2011-04-16";"44462";"32144"
"2008ZIEL01";"BialystokOpen2011";"2011-04-16";"31670";"19973"
"2008CABA03";"BialystokOpen2011";"2011-04-16";"33667";"19062"
"2009ROST01";"BialystokOpen2011";"2011-04-16";"38920";"23779"
"2010DURA01";"BialystokOpen2011";"2011-04-16";"40871";"27695"
"2009KIEL01";"BialystokOpen2011";"2011-04-16";"37243";"24497"
"2008SIMO01";"ItalianChampionship2011";"2011-04-21";"30901";"20074"
"2007POLI01";"ItalianChampionship2011";"2011-04-21";"32724";"19933"
"2010VESC01";"ItalianChampionship2011";"2011-04-21";"29261";"20742"
"2008WEST02";"DanishOpen2011";"2011-04-22";"30141";"18241"
"2008BORU01";"DanishOpen2011";"2011-04-22";"35510";"23793"
"2007GOUL01";"DanishOpen2011";"2011-04-22";"36855";"21333"
"2010MEHR01";"DanishOpen2011";"2011-04-22";"37663";"23241"
"2009SHEP01";"DanishOpen2011";"2011-04-22";"36095";"21397"
"2005AKKE01";"DanishOpen2011";"2011-04-22";"29818";"18045"
"2008AURO01";"DanishOpen2011";"2011-04-22";"38642";"24759"
"2010AGUI04";"CastellonOpen2011";"2011-04-30";"41762";"22412"
"2009POOK01";"ThailandOpen2011";"2011-04-30";"35321";"25239"
"2009NGER01";"ThailandOpen2011";"2011-04-30";"30445";"21021"
"2007CHRI03";"HamburgOpen2011";"2011-04-30";"34271";"19421"
"2005AKKE01";"HamburgOpen2011";"2011-04-30";"28311";"16915"
"2010GARC02";"CastellonOpen2011";"2011-04-30";"41734";"26528"
"2010WEYE02";"HamburgOpen2011";"2011-04-30";"39576";"26332"
"2011STEI01";"HamburgOpen2011";"2011-04-30";"49630";"27954"
"2010CHAW02";"ThailandOpen2011";"2011-04-30";"33617";"21536"
"2008BAOY01";"CastellonOpen2011";"2011-04-30";"37920";"28392"
"2011FIOL01";"CastellonOpen2011";"2011-04-30";"65500";"45683"
"2008AURO01";"HamburgOpen2011";"2011-04-30";"39418";"22316"
"2010WEYE01";"HamburgOpen2011";"2011-04-30";"34640";"20916"
"2010KEHR01";"HamburgOpen2011";"2011-04-30";"50192";"28576"
"2009KORB02";"HamburgOpen2011";"2011-04-30";"30461";"17238"
"2009CHRI03";"HamburgOpen2011";"2011-04-30";"38112";"27010"
"2009BEAR01";"AucklandAutumn2011";"2011-04-30";"30596";"19673"
"2007POLI01";"RomaOpen2011";"2011-05-07";"32577";"20592"
